Estado,Ano,Mês,Tipo de arquivo
/mnt/dmlocal/dados/PE,2023,5,/mnt/dmlocal/dados/PE/DJPE/pdf
/mnt/dmlocal/dados/PE,2023,5,/mnt/dmlocal/dados/PE/DJPE/txt
/mnt/dmlocal/dados/RS,2023,6,/mnt/dmlocal/dados/RS/DJRS/pdf
/mnt/dmlocal/dados/RS,2020,8,/mnt/dmlocal/dados/RS/DJRS/txt
/mnt/dmlocal/dados/MA,2022,10,/mnt/dmlocal/dados/MA/DJMA/pdf
/mnt/dmlocal/dados/MA,2020,7,/mnt/dmlocal/dados/MA/DJMA/txt
/mnt/dmlocal/dados/RJ,2023,7,/mnt/dmlocal/dados/RJ/DJRJ/pdf
/mnt/dmlocal/dados/RJ,2023,7,/mnt/dmlocal/dados/RJ/DJRJ/txt
/mnt/dmlocal/dados/BA,2022,12,/mnt/dmlocal/dados/BA/DJBA/pdf
/mnt/dmlocal/dados/BA,2022,12,/mnt/dmlocal/dados/BA/DJBA/txt
/mnt/dmlocal/dados/SE,2021,5,/mnt/dmlocal/dados/SE/DJSE/pdf
/mnt/dmlocal/dados/SE,2021,5,/mnt/dmlocal/dados/SE/DJSE/txt
/mnt/dmlocal/dados/MT,2021,1,/mnt/dmlocal/dados/MT/DJMT/pdf
/mnt/dmlocal/dados/MT,2020,7,/mnt/dmlocal/dados/MT/DJMT/txt
/mnt/dmlocal/dados/TO,2023,7,/mnt/dmlocal/dados/TO/DJTO/pdf
/mnt/dmlocal/dados/TO,2022,8,/mnt/dmlocal/dados/TO/DJTO/txt
/mnt/dmlocal/dados/AC,2023,2,/mnt/dmlocal/dados/AC/DJAC/pdf
/mnt/dmlocal/dados/AC,2023,2,/mnt/dmlocal/dados/AC/DJAC/txt
/mnt/dmlocal/dados/DF,2023,7,/mnt/dmlocal/dados/DF/DJDF/pdf
/mnt/dmlocal/dados/CE,2023,7,/mnt/dmlocal/dados/CE/DJCE/pdf
/mnt/dmlocal/dados/CE,2023,7,/mnt/dmlocal/dados/CE/DJCE/txt
/mnt/dmlocal/dados/AL,2023,7,/mnt/dmlocal/dados/AL/DJAL/pdf
/mnt/dmlocal/dados/AL,2023,7,/mnt/dmlocal/dados/AL/DJAL/txt
/mnt/dmlocal/dados/PB,2023,7,/mnt/dmlocal/dados/PB/DJPB/pdf
/mnt/dmlocal/dados/PB,2023,7,/mnt/dmlocal/dados/PB/DJPB/txt
/mnt/dmlocal/dados/MS,2023,7,/mnt/dmlocal/dados/MS/DJMS/pdf
/mnt/dmlocal/dados/MS,2023,7,/mnt/dmlocal/dados/MS/DJMS/txt
/mnt/dmlocal/dados/PI,2023,7,/mnt/dmlocal/dados/PI/DJPI/pdf
/mnt/dmlocal/dados/PI,2023,7,/mnt/dmlocal/dados/PI/DJPI/txt
/mnt/dmlocal/dados/SP,2015,6,/mnt/dmlocal/dados/SP/TRTSP/pdf
/mnt/dmlocal/dados/SP,2015,6,/mnt/dmlocal/dados/SP/TRTSP/txt
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/JUCESP/pdf
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/JUCESP/txt
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/DJSP/pdf
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/DJSP/txt
/mnt/dmlocal/dados/ES,2013,8,/mnt/dmlocal/dados/ES/DJES/pdf
/mnt/dmlocal/dados/ES,2023,7,/mnt/dmlocal/dados/ES/DJES/txt
/mnt/dmlocal/dados/PA,Verificar Ano,Nenhum mês encontrado,/mnt/dmlocal/dados/PA/DJPA/pdf
/mnt/dmlocal/dados/RO,2021,12,/mnt/dmlocal/dados/RO/DJRO/pdf
/mnt/dmlocal/dados/RO,2021,12,/mnt/dmlocal/dados/RO/DJRO/txt
/mnt/dmlocal/dados/SC,2022,4,/mnt/dmlocal/dados/SC/DJSC/pdf
/mnt/dmlocal/dados/SC,2022,1,/mnt/dmlocal/dados/SC/DJSC/txt
/mnt/dmlocal/dados/RN,2023,7,/mnt/dmlocal/dados/RN/DJRN/pdf
/mnt/dmlocal/dados/RN,2022,12,/mnt/dmlocal/dados/RN/DJRN/txt
/mnt/dmlocal/dados/RR,2022,8,/mnt/dmlocal/dados/RR/DJRR/pdf
/mnt/dmlocal/dados/RR,2022,8,/mnt/dmlocal/dados/RR/DJRR/txt
/mnt/dmlocal/dados/MG,2020,9,/mnt/dmlocal/dados/MG/DJMG/pdf
/mnt/dmlocal/dados/MG,2020,6,/mnt/dmlocal/dados/MG/DJMG/txt
/mnt/dmlocal/dados/PR,2023,7,/mnt/dmlocal/dados/PR/DJPR/pdf
/mnt/dmlocal/dados/PR,2023,7,/mnt/dmlocal/dados/PR/DJPR/txt
/mnt/dmlocal/dados/GO,2020,9,/mnt/dmlocal/dados/GO/DJGO/pdf
/mnt/dmlocal/dados/GO,2020,7,/mnt/dmlocal/dados/GO/DJGO/txt
/mnt/dmlocal/dados/AM,2021,6,/mnt/dmlocal/dados/AM/DJAM/pdf
